"","BIBTEXKEY","longitude","latitude","country","location","duration","experiment_year","unique_networks","plant_species","pollinator_species","network_size"
"1","1_metaweb_carpobrotus_Bartomeus_2008","3.296797","42.315336","Spain","Natural Park of Cap de Creus (Catalonia, northeastern Spain))","1 season","2005",3,18,37,666
"2","2_metaweb_opuntia_Bartomeus_2008","3.296797","42.315336","Spain","Natural Park of Cap de Creus (Catalonia, northeastern Spain))","1 season","2005",3,13,37,481
"3","3_bek_2006","56.066667","10.216667","Denmark",NA,NA,NA,NA,37,225,8325
"4","4_bundgaard_2003","56.066667","10.233333","Denmark",NA,NA,NA,NA,16,44,704
"5","5_metaweb_chacoff_2011","-68.015892","-32.008985","Argentina","Central Monte desert biome in Mendoza","4 seasons","2006-2009",4,59,196,11564
"6","6_metaweb_dicks_2002","1.575532; 1.097873","52.762395; 52.413173","England","Shelfanger, Norfolk; Hickling Broad
National Nature Reserve","1 season","2001?",2,23,80,1840
"7","7_metaweb_dupont_2009","9.1; 9.266667","56.1; 56.066667","Denmark","Fields near Ikast; Isen bjerg","1 season","2005",2,31,329,10199
"8","8_elberling_1999","18.5","68.35","Sweden","Latnjajaure, Abisko","1 season","1994",1,24,118,2832
"9","9_elberling_unpublished_data","-20.5","74.5","Greenland","Zackenberg",NA,NA,NA,31,76,2356
"10","10_metaweb_fang_huang_2012","99.63806","27.90139","China","Shangri-La Alpine Botanical Garden, Yunnan","3 seasons","2008-2010",3,130,247,32110
"11","11_metaweb_inouye_1990","135.866667","35.166667","Japan","Kibune, Kyoto","4 seasons","1984-1987",4,114,883,100662
"12","12_inouye_1988","148.266667","-36.45","Australia","Snowy Mountains","1 season","1983-1984",1,40,85,3400
"13","13_metaweb_kaiser_bunbury_2009","57.443254","-20.452076","Republic of Mauritius","Black River Gorges National Park","1 season","2003-2004",2,40,85,3400
"14","14_metaweb_kaiser_bunbury_2014","55.43333","-4.666667","Republic of Seychelles","Morne Seychellois National Park, Mahe","1 season","2007-2008",6,37,341,12617
"15","15_metaweb_kato_2000","129.493741","28.377248","Japan","Anami islands","4 seasons","1996-1999",16,110,609,66990
"16","16_kevan_1970","-71.3","81.816667","Canada","Hazen Camp, Ellesmere Island",NA,NA,NA,20,91,1820
"17","17_lundgren_2005","-52","71","Greenland","Uummannaq island","1 season","2002",1,17,26,442
"18","18_trivellone_unpublished_data","57.43","-20.25","Republic of Mauritius",NA,NA,NA,NA,14,13,182
"19","19_mcmullen_1993","-90.600747","-0.290164","Ecuador","Galapagos",NA,NA,NA,105,54,5670
"20","20_metaweb_arthurs_pass_primack_1983","171.566667","-42.95","New Zealand","Arthurs Pass","2 seasons","1976-1978",1,18,60,1080
"21","21_metaweb_cass_primack_1983","171.78466","-43.02823","New Zealand","Cass","2 seasons","1976-1978",1,41,139,5699
"22","22_metaweb_craigieburn_primack_1983","171.720224","-43.099531","New Zealand","Craigieburn","2 seasons","1976-1978",1,49,118,5782
"23","23_ramirez_1989","-61.716667","5.583333","Venezuela","Canaima National Park","1 season",NA,1,48,49,2352
"24","24_metaweb_ramirez_1992","-67.416667","8.933333","Venezuela","Altos Llanos Centrales, Guarico State","3 seasons","1983,1984,1989",1,28,53,1484
"25","25_metaweb_robertson_1929","-75.5","45.4","United States","Altos Llanos Centrales, Guarico State","12 seasons","1997-1899",NA,456,1044,476064
"26","26_small_1976","-75.5","45.4","Canada","Mer Blue conservation area","1 season","1973",1,13,34,442
"27","27_chaco_souza_2018","-57.885","-21.701111","Brazil","Chaco, Porto Murtinho","1 season","2008-2009",1,62,89,5518
"28","28_metaweb_traveset_2013","-91.012863","-0.6907","Ecuador","Galapagos archipielago","1 season","2010-2011",1,60,220,13200
"29","29_metaweb_bartomeus_unpublished_data_2015","-6.16895, -6.304244, -6.280883, -6.371844, -6.43311, -6.428801, -6.555233, -6.555236, -6.506789, -6.761136, -6.660927, -6.667992, -6.680852, -6.752456, -6.675026, -6.222871","37.234966, 37.21781, 37.23919, 37.214279, 37.289861, 37.247223, 37.282079, 37.233157, 37.123856, 37.194957, 37.249254, 37.331447, 37.405047, 37.291937, 37.288346, 37.291091","Spain","Aznalcazar, Villamanriquesur, Villamanriqueeste, Lasmulas, PinaresdeHinojos, CotitodeSantaTeresa, Esparragal, LaCunya, LaRocina, Pinodelcuervo, Elpozo, Bonares, Niebla, ConventodelaLuz, Urbanizaciones, Elpinar","1 season","2015",16,57,277,15789
