"","BIBTEXKEY","Id_number","longitude","latitude","country","experiment_year","unique_networks","plant_species","pollinator_species","network_size"
"1","1_metaweb_carpobrotus_Bartomeus_2008","1","3.296797","42.315336","Spain","2005","3","18","37","666"
"2","10_metaweb_fang_huang_2012","10","99.63806","27.90139","China","2008-2010","3","130","247","32110"
"3","11_metaweb_inouye_1990","11","135.866667","35.166667","Japan","1984-1987","4","114","883","100662"
"4","12_inouye_1988","12","148.266667","-36.45","Australia","1983-1984","1","40","85","3400"
"5","13_metaweb_kaiser_bunbury_2009","13","57.443254","-20.452076","Republic of Mauritius","2003-2004","2","96","184","17664"
"6","14_metaweb_kaiser_bunbury_2014","14","55.43333","-4.666667","Republic of Seychelles","2007-2008","6","37","341","12617"
"7","15_metaweb_kato_2000","15","129.493741","28.377248","Japan","1996-1999","16","110","609","66990"
"8","16_kevan_1970","16","-71.3","81.816667","Canada",NA,"NA","20","91","1820"
"9","17_lundgren_2005","17","-52","71","Greenland","2002","1","17","26","442"
"10","18_trivellone_unpublished_data","18","57.43","-20.25","Republic of Mauritius",NA,"NA","14","13","182"
"11","19_mcmullen_1993","19","-90.600747","-0.290164","Ecuador",NA,"NA","105","54","5670"
"12","2_metaweb_opuntia_Bartomeus_2008","2","3.296797","42.315336","Spain","2005","3","13","37","481"
"13","20_metaweb_arthurs_pass_primack_1983","20","171.566667","-42.95","New Zealand","1976-1978","1","18","60","1080"
"14","21_metaweb_cass_primack_1983","21","171.78466","-43.02823","New Zealand","1976-1978","1","41","139","5699"
"15","22_metaweb_craigieburn_primack_1983","22","171.720224","-43.099531","New Zealand","1976-1978","1","49","118","5782"
"16","23_ramirez_1989","23","-61.716667","5.583333","Venezuela",NA,"1","48","49","2352"
"17","24_metaweb_ramirez_1992","24","-67.416667","8.933333","Venezuela","1983,1984,1989","1","28","53","1484"
"18","25_metaweb_robertson_1929","25","-89.8968771","39.278958","United States","1997-1899","NA","456","1044","476064"
"19","26_small_1976","26","-75.5","45.4","Canada","1973","1","13","34","442"
"20","27_chaco_souza_2018","27","-57.885","-21.701111","Brazil","2008-2009","1","62","89","5518"
"21","28_metaweb_traveset_2013","28","-91.012863","-0.6907","Ecuador","2010-2011","1","60","220","13200"
"22","29_metaweb_bartomeus_unpublished_data_2015","29","-6.16895, -6.304244, -6.280883, -6.371844, -6.43311, -6.428801, -6.555233, -6.555236, -6.506789, -6.761136, -6.660927, -6.667992, -6.680852, -6.752456, -6.675026, -6.222871","37.234966, 37.21781, 37.23919, 37.214279, 37.289861, 37.247223, 37.282079, 37.233157, 37.123856, 37.194957, 37.249254, 37.331447, 37.405047, 37.291937, 37.288346, 37.291091","Spain","2015","16","57","277","15789"
"23","3_bek_2006","3","10.216667","56.066667","Denmark",NA,"NA","37","225","8325"
"24","4_bundgaard_2003","4","10.233333","56.066667","Denmark",NA,"NA","16","44","704"
"25","5_metaweb_chacoff_2011","5","-68.015892","-32.008985","Argentina","2006-2009","4","59","196","11564"
"26","6_metaweb_dicks_2002","6","1.575532; 1.097873","52.762395; 52.413173","England","2001?","2","23","80","1840"
"27","7_metaweb_dupont_2009","7","9.1; 9.266667","56.1; 56.066667","Denmark","2005","2","31","329","10199"
"28","8_elberling_1999","8","18.5","68.35","Sweden","1994","1","24","118","2832"
"29","9_elberling_unpublished_data","9","-20.5","74.5","Greenland",NA,"NA","31","76","2356"
