"","db","query","genus"
"676","ncbi","1316","Helianthus"
"677","ncbi","1316","Helianthus"
"678","ncbi","888","Desmodium"
"679","ncbi","891","Desmodium"
"680","ncbi","1246",NA
"681","ncbi","1484","Ipomoea"
"682","ncbi","1231","Geranium"
"683","ncbi","213","Boechera"
"684","ncbi","136","Amaranthus"
"685","ncbi","508","Cardamine"
"686","ncbi","908","Dicentra"
"687","ncbi","2678","Silphium"
"688","ncbi","2323",NA
"689","ncbi","1423","Hypericum"
"690","ncbi","7","Abutilon"
"691","ncbi","1041","Erigeron"
"692","ncbi","1605","Lespedeza"
"693","ncbi","2132","Phryma"
"694","ncbi","1325","Helianthus"
"695","ncbi","2142","Physalis"
"696","ncbi","396","Boltonia"
"697","ncbi","396","Boltonia"
"698","ncbi","396","Boltonia"
"699","ncbi","2872","Tephrosia"
"700","ncbi","647","Cicuta"
"701","ncbi","1850","Monarda"
"702","ncbi","241","Arisaema"
"703","ncbi","1022",NA
"704","ncbi","48",NA
"705","ncbi","48",NA
"706","ncbi","48",NA
"707","ncbi","2996",NA
"708","ncbi","2139","Physalis"
"709","ncbi","2144","Physostegia"
"710","ncbi","773","Cornus"
"711","ncbi","1506","Isopyrum"
"712","ncbi","84","Agastache"
"713","ncbi","862","Datura"
"714","ncbi","822","Cryptotaenia"
"715","ncbi","1607","Lespedeza"
"716","ncbi","1317",NA
"717","ncbi","1317",NA
"718","ncbi","1317",NA
"719","ncbi","2294","Prunus"
"720","ncbi","2299",NA
"721","ncbi","1750",NA
"722","ncbi","1645","Linaria"
"723","ncbi","1833","Mimulus"
"724","ncbi","2357","Ranunculus"
"725","ncbi","3055","Veronica"
"726","ncbi","1462",NA
"727","ncbi","2141",NA
"728","ncbi","1148",NA
"729","ncbi","2224","Populus"
"730","ncbi","2224","Populus"
"731","ncbi","2098",NA
"732","ncbi","2486","Salix"
"733","ncbi","2486","Salix"
"734","ncbi","2035","Parthenium"
"735","ncbi","2035","Parthenium"
"736","ncbi","2035","Parthenium"
"737","ncbi","1244","Aureolaria"
"738","ncbi","1674","Lobelia"
"739","ncbi","2935",NA
"740","ncbi","1315","Helianthus"
"741","ncbi","1315","Helianthus"
"742","ncbi","1315","Helianthus"
"743","ncbi","1694",NA
"744","ncbi","480","Campanula"
"745","ncbi","1683",NA
"746","ncbi","148",NA
"747","ncbi","2582","Scutellaria"
"748","ncbi","1502","Iris"
"749","ncbi","1106","Euphorbia"
"750","ncbi","1106","Euphorbia"
"751","ncbi","2505","Sambucus"
"752","ncbi","2209","Persicaria"
"753","ncbi","2790",NA
"754","ncbi","376","Bidens"
"755","ncbi","187","Antennaria"
"756","ncbi","187","Antennaria"
"757","ncbi","302",NA
"758","ncbi","302",NA
"759","ncbi","876","Delphinium"
"760","ncbi","545",NA
"761","ncbi","551","Castilleja"
"762","ncbi","1101",NA
"763","ncbi","1253","Geum"
"764","ncbi","2210","Persicaria"
"765","ncbi","2933",NA
"766","ncbi","297",NA
"767","ncbi","297",NA
"768","ncbi","297",NA
"769","ncbi","2268","Nabalus"
"770","ncbi","1033","Erigeron"
"771","ncbi","1033","Erigeron"
"772","ncbi","1033","Erigeron"
"773","ncbi","265","Asclepias"
"774","ncbi","140","Ammannia"
"775","ncbi","2964","Triosteum"
"776","ncbi","1939","Oenothera"
"777","ncbi","1884",NA
"778","ncbi","835","Cuscuta"
"779","ncbi","561","Celastrus"
"780","ncbi","1595","Leonurus"
"781","ncbi","2733","Solidago"
"782","ncbi","2733","Solidago"
"783","ncbi","2733","Solidago"
"784","ncbi","3156","Zea"
"785","ncbi","318","Astragalus"
"786","ncbi","2579","Scrophularia"
"787","ncbi","2037","Passiflora"
"788","ncbi","1422","Hypericum"
"789","ncbi","201",NA
"790","ncbi","2507",NA
"791","ncbi","28","Achillea"
"792","ncbi","28","Achillea"
"793","ncbi","28","Achillea"
"794","ncbi","1834","Mimulus"
"795","ncbi","301",NA
"796","ncbi","301",NA
"797","ncbi","301",NA
"798","ncbi","77","Aesculus"
"799","ncbi","688","Claytonia"
"800","ncbi","1966",NA
"801","ncbi","664",NA
"802","ncbi","664",NA
"803","ncbi","939","Primula"
"804","ncbi","1728","Lythrum"
"805","ncbi","1720","Lycopus"
"806","ncbi","2147","Phytolacca"
"807","ncbi","2335",NA
"808","ncbi","659","Cirsium"
"809","ncbi","2348","Ranunculus"
"810","ncbi","1406","Hydrangea"
"811","ncbi","3115","Viola"
"812","ncbi","1770","Veratrum"
"813","ncbi","774",NA
"814","ncbi","189","Anthemis"
"815","ncbi","189","Anthemis"
"816","ncbi","189","Anthemis"
"817","ncbi","1758","Marrubium"
"818","ncbi","143","Amorpha"
"819","ncbi","2892",NA
"820","ncbi","3045","Verbena"
"821","ncbi","2318","Ptelea"
"822","ncbi","557","Ceanothus"
"823","ncbi","694","Clematis"
"824","ncbi","2284","Prunus"
"825","ncbi","1926","Nothoscordum"
"826","ncbi","2214","Persicaria"
"827","ncbi","2204","Persicaria"
"828","ncbi","1802","Mertensia"
"829","ncbi","1544",NA
"830","ncbi","1544",NA
"831","ncbi","1544",NA
"832","ncbi","1657",NA
"833","ncbi","76","Aesculus"
"834","ncbi","1098","Eupatorium"
"835","ncbi","1098","Eupatorium"
"836","ncbi","1098","Eupatorium"
"837","ncbi","747","Calystegia"
"838","ncbi","202","Apocynum"
"839","ncbi","1030","Erigenia"
"840","ncbi","1204","Oenothera"
"841","ncbi","210",NA
"842","ncbi","1135",NA
"843","ncbi","375","Bidens"
"844","ncbi","375","Bidens"
"845","ncbi","375","Bidens"
"846","ncbi","2750",NA
"847","ncbi","137","Ambrosia"
"848","ncbi","3122","Vitis"
"849","ncbi","1272",NA
"850","ncbi","2953","Trifolium"
"851","ncbi","2041","Pastinaca"
"852","ncbi","3046","Verbena"
"853","ncbi","931","Dirca"
"854","ncbi","260",NA
"855","ncbi","414",NA
"856","ncbi","414",NA
"857","ncbi","414",NA
"858","ncbi","476",NA
"859","ncbi","348","Baptisia"
"860","ncbi","535",NA
"861","ncbi","2955","Trifolium"
"862","ncbi","929","Dipsacus"
"863","ncbi","2691",NA
"864","ncbi","2514","Sanicula"
"865","ncbi","2675","Silphium"
"866","ncbi","2675","Silphium"
"867","ncbi","2675","Silphium"
"868","ncbi","2723","Euthamia"
"869","ncbi","2723","Euthamia"
"870","ncbi","2723","Euthamia"
"871","ncbi","2407","Toxicodendron"
"872","ncbi","2475","Salix"
"873","ncbi","2475","Salix"
"874","ncbi","1789","Mentha"
"875","ncbi","93","Agrimonia"
"876","ncbi","2677","Silphium"
"877","ncbi","2677","Silphium"
"878","ncbi","2677","Silphium"
"879","ncbi","3114","Viola"
"880","ncbi","505","Capsella"
"881","ncbi","1550","Lactuca"
"882","ncbi","1550","Lactuca"
"883","ncbi","1550","Lactuca"
"884","ncbi","1303","Hedeoma"
"885","ncbi","1287",NA
"886","ncbi","2672","Silene"
"887","ncbi","1349","Anemone"
"888","ncbi","2385","Ventia"
"889","ncbi","655","Circaea"
"890","ncbi","2223","Populus"
"891","ncbi","2223","Populus"
"892","ncbi","2000","Oxalis"
"893","ncbi","1463","Impatiens"
"894","ncbi","847",NA
"895","ncbi","1913","Nepeta"
"896","ncbi","2805",NA
"897","ncbi","3112","Viola"
"898","ncbi","2415",NA
"899","ncbi","886",NA
"900","ncbi","2217",NA
"901","ncbi","2402",NA
"902","ncbi","2402",NA
"903","ncbi","1245",NA
"904","ncbi","20","Acer"
"905","ncbi","20","Acer"
"906","ncbi","2728","Solidago"
"907","ncbi","2728","Solidago"
"908","ncbi","2728","Solidago"
"909","ncbi","2462","Rudbeckia"
"910","ncbi","2462","Rudbeckia"
"911","ncbi","2462","Rudbeckia"
"912","ncbi","828",NA
"913","ncbi","323",NA
"914","ncbi","3042",NA
"915","ncbi","1486","Ipomoea"
"916","ncbi","1374","Hibiscus"
"917","ncbi","602","Chaerophyllum"
"918","ncbi","2994","Ulmus"
"919","ncbi","2994","Ulmus"
"920","ncbi","1604","Lespedeza"
"921","ncbi","2099",NA
"922","ncbi","1152",NA
"923","ncbi","1152",NA
"924","ncbi","2187","Polemonium"
"925","ncbi","1318","Helianthus"
"926","ncbi","1318","Helianthus"
"927","ncbi","1318","Helianthus"
"928","ncbi","881","Cardamine"
"929","ncbi","1032","Erigeron"
"930","ncbi","1032","Erigeron"
"931","ncbi","1032","Erigeron"
"932","ncbi","2125","Phlox"
"933","ncbi","2202",NA
"934","ncbi","889","Desmodium"
"935","ncbi","1247","Geum"
"936","ncbi","222","Arctium"
"937","ncbi","222","Arctium"
"938","ncbi","222","Arctium"
"939","ncbi","3050","Vernonia"
"940","ncbi","3050","Vernonia"
"941","ncbi","3050","Vernonia"
"942","ncbi","1549","Lactuca"
"943","ncbi","1549","Lactuca"
"944","ncbi","1549","Lactuca"
"945","ncbi","1655","Liparis"
"946","ncbi","1561",NA
"947","ncbi","1938","Oenothera"
"948","ncbi","2724","Solidago"
"949","ncbi","2724","Solidago"
"950","ncbi","2724","Solidago"
"951","ncbi","590","Cerastium"
"952","ncbi","269","Asclepias"
"953","ncbi","2464","Rudbeckia"
"954","ncbi","2464","Rudbeckia"
"955","ncbi","2464","Rudbeckia"
"956","ncbi","1600","Lepidium"
"957","ncbi","1914",NA
"958","ncbi","1259","Gleditsia"
"959","ncbi","1259","Gleditsia"
"960","ncbi","1773","Melilotus"
"961","ncbi","2715","Solanum"
"962","ncbi","656","Cirsium"
"963","ncbi","656","Cirsium"
"964","ncbi","656","Cirsium"
"965","ncbi","2961","Trillium"
"966","ncbi","1480","Ipomoea"
"967","ncbi","2879","Teucrium"
"968","ncbi","896","Desmodium"
"969","ncbi","2461","Rudbeckia"
"970","ncbi","2461","Rudbeckia"
"971","ncbi","2461","Rudbeckia"
"972","ncbi","1438","Hypoxis"
"973","ncbi","264","Asclepias"
"974","ncbi","3041",NA
"975","ncbi","1080",NA
"976","ncbi","923","Diospyros"
"977","ncbi","923","Diospyros"
"978","ncbi","3107","Viola"
"979","ncbi","1097","Eutrochium"
"980","ncbi","1097","Eutrochium"
"981","ncbi","1097","Eutrochium"
"982","ncbi","2452","Rubus"
"983","ncbi","2722","Solidago"
"984","ncbi","2722","Solidago"
"985","ncbi","2722","Solidago"
"986","ncbi","2703","Smilax"
"987","ncbi","2703","Smilax"
"988","ncbi","3155","Zanthoxylum"
"989","ncbi","3155","Zanthoxylum"
"990","ncbi","902",NA
"991","ncbi","1556","Lantana"
"992","ncbi","787","Crataegus"
"993","ncbi","2512","Sanicula"
"994","ncbi","2512","Sanicula"
"995","ncbi","1187",NA
"996","ncbi","1065","Erythronium"
"997","ncbi","2696","Maianthemum"
"998","ncbi","1405","Hybanthus"
"999","ncbi","803","Crotalaria"
"1000","ncbi","534",NA
"1001","ncbi","2652","Sida"
"1002","ncbi","2463","Rudbeckia"
"1003","ncbi","2463","Rudbeckia"
"1004","ncbi","2463","Rudbeckia"
"1005","ncbi","2685",NA
"1006","ncbi","1929",NA
"1007","ncbi","2403","Rhus"
"1008","ncbi","390","Blephilia"
"1009","ncbi","2001","Oxalis"
"1010","ncbi","2001","Oxalis"
"1011","ncbi","277","Asparagus"
"1012","ncbi","277","Asparagus"
"1013","ncbi","2717","Solanum"
"1014","ncbi","890",NA
"1015","ncbi","1492","Iris"
"1016","ncbi","2343","Ranunculus"
"1017","ncbi","3034","Valerianella"
"1018","ncbi","2697","Maianthemum"
"1019","ncbi","640","Leucanthemum"
"1020","ncbi","640","Leucanthemum"
"1021","ncbi","640","Leucanthemum"
"1022","ncbi","3075","Viburnum"
"1023","ncbi","3108","Viola"
"1024","ncbi","3060","Veronica"
"1025","ncbi","2954","Trifolium"
"1026","ncbi","2309","Orbexilum"
"1027","ncbi","1060","Eryngium"
"1028","ncbi","2818","Stylosanthes"
"1029","ncbi","1417","Hydrophyllum"
"1030","ncbi","2248",NA
"1031","ncbi","440",NA
"1032","ncbi","440",NA
"1033","ncbi","440",NA
"1034","ncbi","1627","Liatris"
"1035","ncbi","1627","Liatris"
"1036","ncbi","1627","Liatris"
"1037","ncbi","1222",NA
"1038","ncbi","843","Cynoglossum"
"1039","ncbi","2073","Penstemon"
"1040","ncbi","2004","Oxypolis"
"1041","ncbi","592",NA
"1042","ncbi","996",NA
"1043","ncbi","261",NA
"1044","ncbi","1671",NA
"1045","ncbi","2509","Sanguinaria"
"1046","ncbi","1338","Heliopsis"
"1047","ncbi","1256",NA
"1048","ncbi","2404","Rhus"
"1049","ncbi","1243",NA
"1050","ncbi","2521",NA
"1051","ncbi","2195","Polygala"
"1052","ncbi","2689","Sisyrinchium"
"1053","ncbi","833","Cuscuta"
"1054","ncbi","1353","Heracleum"
"1055","ncbi","173","Anethum"
"1056","ncbi","2580",NA
"1057","ncbi","2702","Smilax"
"1058","ncbi","2235","Potentilla"
"1059","ncbi","555","Caulophyllum"
"1060","ncbi","2181","Poa"
"1061","ncbi","1278","Gratiola"
"1062","ncbi","2936","Tradescantia"
"1063","ncbi","788","Crataegus"
"1064","ncbi","2796","Stellaria"
"1065","ncbi","2726","Solidago"
"1066","ncbi","1849","Monarda"
"1067","ncbi","22","Acer"
"1068","ncbi","2670","Silene"
"1069","ncbi","2341",NA
"1070","ncbi","2485",NA
"1071","ncbi","243","Aristolochia"
"1072","ncbi","1040","Erigeron"
"1073","ncbi","2583","Scutellaria"
"1074","ncbi","1692","Lotus"
"1075","ncbi","2161","Pimpinella"
"1076","ncbi","1142","Filipendula"
"1077","ncbi","3064","Veronica"
"1078","ncbi","1709","Silene"
"1079","ncbi","179","Angelica"
"1080","ncbi","1883","Myosotis"
"1081","ncbi","2666","Silene"
"1082","ncbi","3087","Vicia"
"1083","ncbi","1788","Mentha"
"1084","ncbi","3029","Valeriana"
"1085","ncbi","2238","Potentilla"
"1086","ncbi","3056","Veronica"
"1087","ncbi","2344","Ranunculus"
"1088","ncbi","1730","Lythrum"
"1089","ncbi","673","Cirsium"
"1090","ncbi","1249","Geum"
"1091","ncbi","667","Cirsium"
"1092","ncbi","573","Centaurea"
"1093","ncbi","3057","Veronica"
"1094","ncbi","2792","Stellaria"
"1095","ncbi","2798","Stellaria"
"1096","ncbi","193","Anthriscus"
"1097","ncbi","2950","Trifolium"
"1098","ncbi","2349","Ranunculus"
"1099","ncbi","1572",NA
"1100","ncbi","794","Crepis"
"1101","ncbi","1727","Lysimachia"
"1102","ncbi","3081","Vicia"
"1103","ncbi","587","Cerastium"
"1104","ncbi","1237","Geranium"
"1105","ncbi","1574","Lathyrus"
"1106","ncbi","1191","Galium"
"1107","ncbi","99","Ajuga"
"1108","ncbi","618",NA
"1109","ncbi","2016","Pallenis"
"1110","ncbi","1054","Erodium"
"1111","ncbi","681","Cistus"
"1112","ncbi","1176","Gagea"
"1113","ncbi","2558","Scandix"
"1114","ncbi","975","Echinops"
"1115","ncbi","2904","Thymbra"
"1116","ncbi","2570","Prospero"
"1117","ncbi","1333","Helichrysum"
"1118","ncbi","1343","Heliotropium"
"1119","ncbi","2377","Reseda"
"1120","ncbi","1103","Euphorbia"
"1121","ncbi","819","Crupina"
"1122","ncbi","1434",NA
"1123","ncbi","2576","Scorzonera"
"1124","ncbi","2363",NA
"1125","ncbi","2641","Sherardia"
"1126","ncbi","3040",NA
"1127","ncbi","2023","Papaver"
"1128","ncbi","1340",NA
"1129","ncbi","1239","Geranium"
"1130","ncbi","867","Daucus"
"1131","ncbi","463","Calendula"
"1132","ncbi","1341","Heliotropium"
"1133","ncbi","968","Ebenus"
"1134","ncbi","242","Arisarum"
"1135","ncbi","629","Chondrilla"
"1136","ncbi","2926","Tordylium"
"1137","ncbi","575",NA
"1138","ncbi","2504","Salvia"
"1139","ncbi","798","Crocus"
"1140","ncbi","165","Anemone"
"1141","ncbi","2109","Phagnalon"
"1142","ncbi","2557",NA
"1143","ncbi","1160",NA
"1144","ncbi","1496","Iris"
"1145","ncbi","3061","Veronica"
"1146","ncbi","1028","Erica"
"1147","ncbi","158","Anchusa"
"1148","ncbi","2627","Senecio"
"1149","ncbi","1432","Hypericum"
"1150","ncbi","2880","Teucrium"
"1151","ncbi","839","Cyclamen"
"1152","ncbi","630",NA
"1153","ncbi","168","Anemone"
"1154","ncbi","2541","Scabiosa"
"1155","ncbi","1055","Erodium"
"1156","ncbi","874","Delphinium"
"1157","ncbi","937","Dittrichia"
"1158","ncbi","797","Crocus"
"1159","ncbi","682","Cistus"
"1160","ncbi","639","Glebionis"
"1161","ncbi","1872","Leopoldia"
"1162","ncbi","282","Asphodelus"
"1163","ncbi","1392","Hirschfeldia"
"1164","ncbi","1743",NA
"1165","ncbi","2891","Thapsia"
"1166","ncbi","1973",NA
"1167","ncbi","522","Carduus"
"1168","ncbi","979","Echium"
"1169","ncbi","2938","Tragopogon"
"1170","ncbi","744","Convolvulus"
"1171","ncbi","2687","Sisymbrium"
"1172","ncbi","515","Lepidium"
"1173","ncbi","2122",NA
"1174","ncbi","2523","Satureja"
"1175","ncbi","2900","Thymelaea"
"1176","ncbi","380","Biscutella"
"1177","ncbi","2469","Ruta"
"1178","ncbi","1751","Malva"
"1179","ncbi","1421",NA
"1180","ncbi","2902","Thymelaea"
"1181","ncbi","325","Astragalus"
"1182","ncbi","745","Convolvulus"
"1183","ncbi","2577",NA
"1184","ncbi","16","Acanthus"
"1185","ncbi","1921","Nigella"
"1186","ncbi","969","Ecballium"
"1187","ncbi","2173","Plantago"
"1188","ncbi","119","Allium"
"1189","ncbi","1977","Osyris"
"1190","ncbi","1763","Medicago"
"1191","ncbi","1157","Fritillaria"
"1192","ncbi","1570","Lathyrus"
"1193","ncbi","2573","Scolymus"
"1194","ncbi","358","Bellardia"
"1195","ncbi","1947",NA
"1196","ncbi","3012","Drimia"
"1197","ncbi","1058","Eryngium"
"1198","ncbi","743","Convolvulus"
"1199","ncbi","2958","Trifolium"
"1200","ncbi","108","Alkanna"
"1201","ncbi","1949","Ophrys"
"1202","ncbi","1424","Hypericum"
"1203","ncbi","1057","Eruca"
"1204","ncbi","2503",NA
"1205","ncbi","1159","Fumana"
"1206","ncbi","159","Anchusella"
"1207","ncbi","2771","Stachys"
"1208","ncbi","1873","Muscari"
"1209","ncbi","502","Capparis"
"1210","ncbi","347","Ballota"
"1211","ncbi","2374","Reichardia"
"1212","ncbi","2940",NA
"1213","ncbi","1950","Ophrys"
"1214","ncbi","103","Alcea"
"1215","ncbi","1871",NA
"1216","ncbi","1158","Fumana"
"1217","ncbi","2321","Pterocephalus"
"1218","ncbi","2103","Petrorhagia"
"1219","ncbi","1654","Linum"
"1220","ncbi","114","Allium"
"1221","ncbi","2259","Prasium"
"1222","ncbi","482","Campanula"
"1223","ncbi","1261","Globularia"
"1224","ncbi","359","Bellis"
"1225","ncbi","194","Anthyllis"
"1226","ncbi","1555","Lamium"
"1227","ncbi","2665","Silene"
"1228","ncbi","2808","Sternbergia"
"1229","ncbi","2308","Bituminaria"
"1230","ncbi","1951","Ophrys"
"1231","ncbi","153","Anagallis"
"1232","ncbi","576","Centaurea"
"1233","ncbi","1994","Oxalis"
"1234","ncbi","275","Asparagus"
"1235","ncbi","2518","Sarcopoterium"
"1236","ncbi","856","Daphne"
"1237","ncbi","1580","Lavandula"
"1238","ncbi","466","Calluna"
"1239","ncbi","2459","Rubus"
"1240","ncbi","679","Cistus"
"1241","ncbi","1027","Erica"
"1242","ncbi","1291","Halimium"
"1243","ncbi","1897","Myrtus"
"1244","ncbi","1978","Osyris"
"1245","ncbi","249","Armeria"
"1246","ncbi","2438","Salvia"
"1247","ncbi","2700","Smilax"
"1248","ncbi","276","Asparagus"
"1249","ncbi","2906","Thymus"
"1250","ncbi","1290",NA
"1251","ncbi","616","Chamaerops"
"1252","ncbi","1329",NA
"1253","ncbi","2992","Ulex"
"1254","ncbi","1312",NA
"1255","ncbi","2786","Stauracanthus"
"1256","ncbi","1681","Lonicera"
"1257","ncbi","2118","Phillyrea"
"1258","ncbi","2993","Ulex"
"1259","ncbi","849","Cytisus"
"1260","ncbi","1578","Laurus"
"1261","ncbi","151","Anacyclus"
"1262","ncbi","1230","Geranium"
"1263","ncbi","560","Cedronella"
"1264","ncbi","1181","Galactites"
"1265","ncbi","164","Andryala"
"1266","ncbi","981","Echium"
"1267","ncbi","49",NA
"1268","ncbi","2346",NA
"1269","ncbi","1025","Erica"
"1270","ncbi","2623",NA
"1271","ncbi","2370","Raphanus"
"1272","ncbi","2738",NA
"1273","ncbi","95","Aichryson"
"1274","ncbi","680","Cistus"
"1275","ncbi","2741","Sonchus"
"1276","ncbi","1426","Hypericum"
"1277","ncbi","1591","Leontodon"
"1278","ncbi","2149","Picconia"
"1279","ncbi","2310",NA
"1280","ncbi","523","Carduus"
"1281","ncbi","204",NA
"1282","ncbi","234",NA
"1283","ncbi","1458",NA
"1284","ncbi","3113","Viola"
"1285","ncbi","2384","Rhamnus"
"1286","ncbi","2667","Silene"
"1287","ncbi","89",NA
"1288","ncbi","1520","Jasione"
"1289","ncbi","1530","Jurinea"
"1290","ncbi","50","Adenocarpus"
"1291","ncbi","1216","Gentiana"
"1292","ncbi","1389",NA
"1293","ncbi","247","Armeria"
"1294","ncbi","2617","Senecio"
"1295","ncbi","2908","Thymus"
"1296","ncbi","2664","Silene"
"1297","ncbi","1124","Euphrasia"
"1298","ncbi","2735","Solidago"
"1299","ncbi","850","Cytisus"
"1300","ncbi","1375",NA
"1301","ncbi","381",NA
"1302","ncbi","1376",NA
"1303","ncbi","2285",NA
"1304","ncbi","2243","Potentilla"
"1305","ncbi","2470",NA
"1306","ncbi","1220","Gentiana"
"1307","ncbi","2886","Thalictrum"
"1308","ncbi","2072",NA
"1309","ncbi","1229","Geranium"
"1310","ncbi","2446","Rubus"
"1311","ncbi","2250","Potentilla"
"1312","ncbi","2584","Scutellaria"
"1313","ncbi","2078",NA
"1314","ncbi","2096",NA
"1315","ncbi","1396",NA
"1316","ncbi","550",NA
"1317","ncbi","615",NA
"1318","ncbi","1453",NA
"1319","ncbi","2424","Rosa"
"1320","ncbi","2080",NA
"1321","ncbi","521",NA
"1322","ncbi","2075","Penstemon"
"1323","ncbi","1952",NA
"1324","ncbi","2079",NA
"1325","ncbi","1039",NA
"1326","ncbi","875",NA
