"","db","query","genus"
"1327","ncbi","2595","Sedum"
"1328","ncbi","470","Caltha"
"1329","ncbi","263",NA
"1330","ncbi","1151","Frasera"
"1331","ncbi","1801","Mertensia"
"1332","ncbi","2660",NA
"1333","ncbi","1236",NA
"1334","ncbi","2895","Thermopsis"
"1335","ncbi","486","Campanula"
"1336","ncbi","467",NA
"1337","ncbi","321",NA
"1338","ncbi","1061","Erysimum"
"1339","ncbi","2458",NA
"1340","ncbi","2782",NA
"1341","ncbi","498",NA
"1342","ncbi","2297","Prunus"
"1343","ncbi","1800","Mertensia"
"1344","ncbi","2661",NA
"1345","ncbi","38","Aconitum"
"1346","ncbi","2107","Phacelia"
"1347","ncbi","2232","Drymocallis"
"1348","ncbi","208","Aquilegia"
"1349","ncbi","1519","Jamesia"
"1350","ncbi","2097","Dalea"
"1351","ncbi","2061","Pedicularis"
"1352","ncbi","645","Heterotheca"
"1353","ncbi","294","Symphyotrichum"
"1354","ncbi","861",NA
"1355","ncbi","2076",NA
"1356","ncbi","2951","Trifolium"
"1357","ncbi","1560",NA
"1358","ncbi","266","Asclepias"
"1359","ncbi","2062","Pedicularis"
"1360","ncbi","2143","Physaria"
"1361","ncbi","115",NA
"1362","ncbi","2206","Bistorta"
"1363","ncbi","1752",NA
"1364","ncbi","1794","Mentzelia"
"1365","ncbi","1494","Iris"
"1366","ncbi","1573",NA
"1367","ncbi","3024","Valeriana"
"1368","ncbi","964","Drymocallis"
"1369","ncbi","1255","Ipomopsis"
"1370","ncbi","993","Pedicularis"
"1371","ncbi","1967","Oreochrysum"
"1372","ncbi","1946",NA
"1373","ncbi","217",NA
"1374","ncbi","700","Cleomella"
"1375","ncbi","1146","Fragaria"
"1376","ncbi","698",NA
"1377","ncbi","2010",NA
"1378","ncbi","946","Draba"
"1379","ncbi","1045","Erigeron"
"1380","ncbi","205","Aquilegia"
"1381","ncbi","223",NA
"1382","ncbi","2669",NA
"1383","ncbi","1189","Galium"
"1384","ncbi","1321","Helianthus"
"1385","ncbi","2292",NA
"1386","ncbi","2962","Trillium"
"1387","ncbi","772","Cornus"
"1388","ncbi","1742","Maianthemum"
"1389","ncbi","1993","Oxalis"
"1390","ncbi","1650","Linnaea"
"1391","ncbi","718","Clintonia"
"1392","ncbi","219","Aralia"
"1393","ncbi","2947","Trientalis"
"1394","ncbi","624","Chimaphila"
"1395","ncbi","2331","Orthilia"
"1396","ncbi","845","Cypripedium"
"1397","ncbi","1761","Medeola"
"1398","ncbi","197",NA
"1399","ncbi","621","Chassalia"
"1400","ncbi","956","Dracaena"
"1401","ncbi","942","Doratoxylon"
"1402","ncbi","2170",NA
"1403","ncbi","2020",NA
"1404","ncbi","1207","Geniostoma"
"1405","ncbi","2656","Sideroxylon"
"1406","ncbi","3151","Xysmalobium"
"1407","ncbi","2009","Pachycarpus"
"1408","ncbi","262","Asclepias"
"1409","ncbi","2688","Sisyranthus"
"1410","ncbi","3152","Xysmalobium"
"1411","ncbi","283","Aspidonepsis"
"1412","ncbi","271","Asclepias"
"1413","ncbi","1840","Miraglossum"
"1414","ncbi","1839","Miraglossum"
"1415","ncbi","191","Anthriscus"
"1416","ncbi","438",NA
"1417","ncbi","2293","Prunus"
"1418","ncbi","1403",NA
"1419","ncbi","1603","Lespedeza"
"1420","ncbi","2287","Prunus"
"1421","ncbi","2946","Tricyrtis"
"1422","ncbi","2826","Cornus"
"1423","ncbi","1723","Lysimachia"
"1424","ncbi","737","Commelina"
"1425","ncbi","2092","Persicaria"
"1426","ncbi","2659","Sigesbeckia"
"1427","ncbi","2408","Toxicodendron"
"1428","ncbi","2482","Salix"
"1429","ncbi","2454","Rubus"
"1430","ncbi","1739","Magnolia"
"1431","ncbi","2113","Phellodendron"
"1432","ncbi","779",NA
"1433","ncbi","258","Aruncus"
"1434","ncbi","546","Castanea"
"1435","ncbi","3116","Viola"
"1436","ncbi","2286","Prunus"
"1437","ncbi","2451",NA
"1438","ncbi","3102","Viola"
"1439","ncbi","2768","Spuriopimpinella"
"1440","ncbi","2450","Rubus"
"1441","ncbi","1019","Epimedium"
"1442","ncbi","663",NA
"1443","ncbi","52","Adenocaulon"
"1444","ncbi","1087",NA
"1445","ncbi","2201",NA
"1446","ncbi","79","Aesculus"
"1447","ncbi","1992","Oxalis"
"1448","ncbi","531","Tripora"
"1449","ncbi","330","Aucuba"
"1450","ncbi","361",NA
"1451","ncbi","529","Carpesium"
"1452","ncbi","2101","Petasites"
"1453","ncbi","2431","Rosa"
"1454","ncbi","662","Cirsium"
"1455","ncbi","2500","Salvia"
"1456","ncbi","2967","Tripterospermum"
"1457","ncbi","936","Disporum"
"1458","ncbi","21","Acer"
"1459","ncbi","3100","Viola"
"1460","ncbi","188","Persicaria"
"1461","ncbi","96","Ainsliaea"
"1462","ncbi","1896","Myrteola"
"1463","ncbi","1077","Eucryphia"
"1464","ncbi","1702","Luma"
"1465","ncbi","2388","Rhaphithamnus"
"1466","ncbi","1886",NA
"1467","ncbi","142","Amomyrtus"
"1468","ncbi","141","Amomyrtus"
"1469","ncbi","2873","Metrosideros"
"1470","ncbi","1254","Gevuina"
"1471","ncbi","1841","Mitraria"
"1472","ncbi","1887","Myrceugenia"
"1473","ncbi","2990","Ugni"
"1474","ncbi","1412","Hydrangea"
"1475","ncbi","1888","Myrceugenia"
"1476","ncbi","363","Berberis"
"1477","ncbi","1708","Luzuriaga"
"1478","ncbi","1982",NA
"1479","ncbi","459","Caldcluvia"
"1480","ncbi","152","Anagallis"
"1481","ncbi","313","Asteranthera"
"1482","ncbi","999","Embothrium"
"1483","ncbi","364","Berberis"
"1484","ncbi","1203","Gaultheria"
"1485","ncbi","1707","Luzuriaga"
"1486","ncbi","2989","Ugni"
"1487","ncbi","1202","Gaultheria"
"1488","ncbi","3017","Vaccinium"
"1489","ncbi","1585","Rhododendron"
"1490","ncbi","1536","Kalmia"
"1491","ncbi","254","Aronia"
"1492","ncbi","2698","Maianthemum"
"1493","ncbi","1206","Gaylussacia"
"1494","ncbi","1909",NA
"1495","ncbi","613","Chamaedaphne"
"1496","ncbi","2759","Spiraea"
"1497","ncbi","2480","Salix"
"1498","ncbi","160",NA
"1499","ncbi","1537","Kalmia"
"1500","ncbi","469",NA
"1501","ncbi","1388","Hieracium"
"1502","ncbi","2821","Succisa"
"1503","ncbi","1029","Erica"
"1504","ncbi","1436","Hypochaeris"
"1505","ncbi","2488","Salix"
"1506","ncbi","1008","Chamaenerion"
"1507","ncbi","252","Arnica"
"1508","ncbi","1380","Pilosella"
"1509","ncbi","3018","Vaccinium"
"1510","ncbi","2478","Salix"
"1511","ncbi","1209","Genista"
"1512","ncbi","1194","Galium"
"1513","ncbi","2948","Trientalis"
"1514","ncbi","2870",NA
"1515","ncbi","851","Cytisus"
"1516","ncbi","3022","Vaccinium"
"1517","ncbi","2746",NA
"1518","ncbi","1210","Genista"
"1519","ncbi","1184",NA
"1520","ncbi","1387",NA
"1521","ncbi","1542","Knautia"
"1522","ncbi","1001","Empetrum"
"1523","ncbi","2291","Prunus"
"1524","ncbi","2575",NA
"1525","ncbi","1615","Leucanthemum"
"1526","ncbi","3086","Vicia"
"1527","ncbi","2952","Trifolium"
"1528","ncbi","2174","Plantago"
"1529","ncbi","1685","Lotus"
"1530","ncbi","574","Centaurea"
"1531","ncbi","657","Cirsium"
"1532","ncbi","2477","Salix"
"1533","ncbi","135","Lobularia"
"1534","ncbi","2742",NA
"1535","ncbi","2901",NA
"1536","ncbi","80",NA
"1537","ncbi","1569",NA
"1538","ncbi","1102",NA
"1539","ncbi","3013",NA
"1540","ncbi","678","Cistus"
"1541","ncbi","1653",NA
"1542","ncbi","3078",NA
"1543","ncbi","943",NA
"1544","ncbi","3002",NA
"1545","ncbi","2999",NA
"1546","ncbi","879",NA
"1547","ncbi","3000",NA
"1548","ncbi","3001",NA
"1549","ncbi","878","Dendropanax"
"1550","ncbi","1811",NA
"1551","ncbi","2752","Spermacoce"
"1552","ncbi","2102",NA
"1553","ncbi","3005",NA
"1554","ncbi","3008",NA
"1555","ncbi","2998",NA
"1556","ncbi","2225","Portlandia"
"1557","ncbi","3004",NA
"1558","ncbi","2154",NA
"1559","ncbi","432",NA
"1560","ncbi","3009",NA
"1561","ncbi","386","Blakea"
"1562","ncbi","1468","Impatiens"
"1563","ncbi","2153",NA
"1564","ncbi","3006",NA
"1565","ncbi","2305",NA
"1566","ncbi","1280",NA
"1567","ncbi","68",NA
"1568","ncbi","2937","Tradescantia"
"1569","ncbi","1907","Damburneya"
"1570","ncbi","3129",NA
"1571","ncbi","2039",NA
"1572","ncbi","3003",NA
"1573","ncbi","2736",NA
"1574","ncbi","649","Actaea"
"1575","ncbi","1141",NA
"1576","ncbi","3067",NA
"1577","ncbi","1749","Malus"
"1578","ncbi","2613","Senecio"
"1579","ncbi","1086","Euonymus"
"1580","ncbi","2887",NA
"1581","ncbi","94","Agrostis"
"1582","ncbi","212","Arabis"
"1583","ncbi","1983","Oxalis"
"1584","ncbi","2290","Prunus"
"1585","ncbi","2636",NA
"1586","ncbi","1120","Euphrasia"
"1587","ncbi","1678","Lonicera"
"1588","ncbi","206","Aquilegia"
"1589","ncbi","2974","Trollius"
"1590","ncbi","840","Cynanchum"
"1591","ncbi","2330","Pyrola"
"1592","ncbi","2861",NA
"1593","ncbi","2456","Rubus"
"1594","ncbi","3070","Viburnum"
"1595","ncbi","2116","Philadelphus"
"1596","ncbi","2350","Ranunculus"
"1597","ncbi","1499","Iris"
"1598","ncbi","2063","Pedicularis"
"1599","ncbi","3072","Viburnum"
"1600","ncbi","1091",NA
"1601","ncbi","1233",NA
"1602","ncbi","23","Acer"
"1603","ncbi","2841",NA
"1604","ncbi","1628","Libanotis"
"1605","ncbi","2602","Jacobaea"
"1606","ncbi","3036",NA
"1607","ncbi","989",NA
"1608","ncbi","19","Acer"
"1609","ncbi","3137","Weigela"
"1610","ncbi","713",NA
"1611","ncbi","1145","Fragaria"
"1612","ncbi","2186",NA
"1613","ncbi","214",NA
"1614","ncbi","904",NA
"1615","ncbi","660",NA
"1616","ncbi","1003","Enkianthus"
"1617","ncbi","24","Acer"
"1618","ncbi","154","Anaphalis"
"1619","ncbi","2745","Sorbus"
"1620","ncbi","614","Chamaenerion"
"1621","ncbi","1710",NA
"1622","ncbi","1630","Ligularia"
"1623","ncbi","2422","Rodgersia"
"1624","ncbi","439",NA
"1625","ncbi","2544","Scabiosa"
"1626","ncbi","2449",NA
"1627","ncbi","2200","Polygonatum"
"1628","ncbi","40",NA
"1629","ncbi","25","Achillea"
"1630","ncbi","2590","Phedimus"
"1631","ncbi","846","Cypripedium"
"1632","ncbi","2289","Prunus"
"1633","ncbi","2400","Rhododendron"
"1634","ncbi","2240","Potentilla"
"1635","ncbi","436",NA
"1636","ncbi","484","Campanula"
"1637","ncbi","2417","Ribes"
"1638","ncbi","1400","Hosta"
"1639","ncbi","1283","Gymnadenia"
"1640","ncbi","2328","Pyrola"
"1641","ncbi","56","Adenophora"
"1642","ncbi","2043",NA
"1643","ncbi","2151",NA
"1644","ncbi","3037","Veratrum"
"1645","ncbi","44","Aconitum"
"1646","ncbi","1795","Menziesia"
"1647","ncbi","2301","Pseudostellaria"
"1648","ncbi","2391","Rhododendron"
"1649","ncbi","1399","Hosta"
"1650","ncbi","2093","Persicaria"
"1651","ncbi","2237","Potentilla"
"1652","ncbi","1721",NA
"1653","ncbi","2616","Tephroseris"
"1654","ncbi","1511",NA
"1655","ncbi","1129",NA
"1656","ncbi","1093","Eupatorium"
"1657","ncbi","1413","Hydrocharis"
"1658","ncbi","1729","Lythrum"
"1659","ncbi","2474","Sagittaria"
"1660","ncbi","1863",NA
"1661","ncbi","1500",NA
"1662","ncbi","2131","Phragmites"
"1663","ncbi","1853","Monochoria"
"1664","ncbi","1533","Justicia"
"1665","ncbi","514",NA
"1666","ncbi","2571","Schoenoplectus"
"1667","ncbi","2987","Typha"
"1668","ncbi","2862","Taraxacum"
"1669","ncbi","1936","Oenanthe"
"1670","ncbi","1644",NA
"1671","ncbi","1587",NA
"1672","ncbi","1724","Lysimachia"
"1673","ncbi","2501","Salvia"
"1674","ncbi","2714","Solanum"
"1675","ncbi","2271",NA
"1676","ncbi","1852","Monochoria"
"1677","ncbi","2090",NA
"1678","ncbi","1930","Nymphaea"
"1679","ncbi","2088",NA
"1680","ncbi","1504","Isachne"
"1681","ncbi","105","Alisma"
"1682","ncbi","2317",NA
"1683","ncbi","1868","Murdannia"
"1684","ncbi","1551","Lactuca"
"1685","ncbi","107",NA
"1686","ncbi","671",NA
"1687","ncbi","1697",NA
"1688","ncbi","72","Aeschynomene"
"1689","ncbi","1649","Lindernia"
"1690","ncbi","1425","Hypericum"
"1691","ncbi","2432",NA
"1692","ncbi","1602","Leptospermum"
"1693","ncbi","1302","Veronica"
"1694","ncbi","2366","Raoulia"
"1695","ncbi","569",NA
"1696","ncbi","1300","Veronica"
"1697","ncbi","1382",NA
"1698","ncbi","1193",NA
"1699","ncbi","958","Dracophyllum"
"1700","ncbi","2261","Pratia"
"1701","ncbi","2262","Lobelia"
"1702","ncbi","542",NA
"1703","ncbi","1123","Euphrasia"
"1704","ncbi","1298","Veronica"
"1705","ncbi","941","Donatia"
"1706","ncbi","564",NA
"1707","ncbi","1016",NA
"1708","ncbi","3127","Wahlenbergia"
"1709","ncbi","960",NA
"1710","ncbi","3098","Viola"
"1711","ncbi","2158","Pimelea"
"1712","ncbi","1332","Helichrysum"
"1713","ncbi","2135","Phyllachne"
"1714","ncbi","408",NA
"1715","ncbi","2369","Raoulia"
"1716","ncbi","783",NA
"1717","ncbi","1865","Muehlenbeckia"
"1718","ncbi","1433","Hypochaeris"
"1719","ncbi","35",NA
"1720","ncbi","1192","Galium"
"1721","ncbi","785","Craspedia"
"1722","ncbi","571",NA
"1723","ncbi","1980","Ourisia"
"1724","ncbi","566",NA
"1725","ncbi","1125",NA
"1726","ncbi","1299","Veronica"
"1727","ncbi","182","Anisotome"
"1728","ncbi","1328","Anaphalioides"
"1729","ncbi","2026","Veronica"
"1730","ncbi","2347","Ranunculus"
"1731","ncbi","1621","Leucogenes"
"1732","ncbi","1251",NA
"1733","ncbi","570",NA
"1734","ncbi","1217",NA
"1735","ncbi","565","Celmisia"
"1736","ncbi","183",NA
"1737","ncbi","568",NA
"1738","ncbi","2618",NA
"1739","ncbi","563",NA
"1740","ncbi","1394","Hoheria"
"1741","ncbi","2600",NA
"1742","ncbi","541",NA
"1743","ncbi","1214",NA
"1744","ncbi","2599",NA
"1745","ncbi","562","Celmisia"
"1746","ncbi","2027",NA
"1747","ncbi","2351",NA
"1748","ncbi","1981","Ourisia"
"1749","ncbi","1301","Veronica"
"1750","ncbi","982","Echium"
"1751","ncbi","959",NA
"1752","ncbi","777","Corokia"
"1753","ncbi","933","Discaria"
"1754","ncbi","37",NA
"1755","ncbi","1297",NA
"1756","ncbi","1944","Olearia"
"1757","ncbi","540",NA
"1758","ncbi","1866","Muehlenbeckia"
"1759","ncbi","528",NA
"1760","ncbi","2157",NA
"1761","ncbi","2433","Rosa"
"1762","ncbi","1508","Isotoma"
"1763","ncbi","2231","Potentilla"
"1764","ncbi","2367",NA
"1765","ncbi","2368",NA
"1766","ncbi","1015",NA
"1767","ncbi","3038",NA
"1768","ncbi","411",NA
"1769","ncbi","1705","Lupinus"
"1770","ncbi","909","Digitalis"
"1771","ncbi","1651","Linum"
"1772","ncbi","2609",NA
"1773","ncbi","1012","Epilobium"
"1774","ncbi","2965",NA
"1775","ncbi","3082","Vicia"
"1776","ncbi","1774","Melilotus"
"1777","ncbi","2774","Stachys"
"1778","ncbi","603","Chaerophyllum"
"1779","ncbi","641","Leucanthemum"
"1780","ncbi","2857","Tanacetum"
"1781","ncbi","864","Daucus"
"1782","ncbi","1562","Lapsana"
"1783","ncbi","2356","Ranunculus"
"1784","ncbi","70","Aegopodium"
"1785","ncbi","588","Cerastium"
"1786","ncbi","1429","Hypericum"
"1787","ncbi","2740","Sonchus"
"1788","ncbi","2737","Sonchus"
"1789","ncbi","3054","Veronica"
"1790","ncbi","1089","Eupatorium"
"1791","ncbi","116","Allium"
"1792","ncbi","1526","Juncus"
"1793","ncbi","474","Calystegia"
"1794","ncbi","112","Allium"
"1795","ncbi","1121","Euphrasia"
"1796","ncbi","520","Carduus"
"1797","ncbi","2545","Scabiosa"
"1798","ncbi","1636","Ligusticum"
"1799","ncbi","2352","Ranunculus"
"1800","ncbi","2596","Jacobaea"
"1801","ncbi","487","Campanula"
"1802","ncbi","1589","Leontodon"
"1803","ncbi","195","Anthyllis"
"1804","ncbi","2145","Phyteuma"
"1805","ncbi","426","Buphthalmum"
"1806","ncbi","1314","Helianthemum"
"1807","ncbi","373","Stachys"
"1808","ncbi","291","Aster"
"1809","ncbi","2273","Primula"
"1810","ncbi","1351","Heracleum"
"1811","ncbi","1225","Gentianella"
"1812","ncbi","26","Achillea"
"1813","ncbi","601","Chaerophyllum"
"1814","ncbi","1378",NA
"1815","ncbi","382","Biscutella"
"1816","ncbi","1038",NA
"1817","ncbi","1383",NA
"1818","ncbi","2233","Potentilla"
"1819","ncbi","1242","Geranium"
"1820","ncbi","1384",NA
"1821","ncbi","1427","Hypericum"
"1822","ncbi","2389","Rhinanthus"
"1823","ncbi","1286","Gypsophila"
"1824","ncbi","161","Androsace"
"1825","ncbi","1186","Galium"
"1826","ncbi","2176","Plantago"
"1827","ncbi","2272","Primula"
"1828","ncbi","792","Crepis"
"1829","ncbi","33","Clinopodium"
"1830","ncbi","1381","Hieracium"
"1831","ncbi","526","Carlina"
"1832","ncbi","1882","Myosotis"
"1833","ncbi","1592","Leontopodium"
"1834","ncbi","1385",NA
"1835","ncbi","1768",NA
"1836","ncbi","585","Cerastium"
"1837","ncbi","944","Draba"
"1838","ncbi","725","Cochlearia"
"1839","ncbi","2246","Potentilla"
"1840","ncbi","248","Armeria"
"1841","ncbi","2535","Micranthes"
"1842","ncbi","950","Draba"
"1843","ncbi","230","Arenaria"
"1844","ncbi","2866","Taraxacum"
"1845","ncbi","2532","Saxifraga"
"1846","ncbi","2057","Pedicularis"
"1847","ncbi","2364","Ranunculus"
"1848","ncbi","251","Arnica"
"1849","ncbi","963",NA
"1850","ncbi","2024",NA
"1851","ncbi","1014",NA
"1852","ncbi","2491",NA
"1853","ncbi","2253",NA
"1854","ncbi","1712",NA
"1855","ncbi","947","Draba"
"1856","ncbi","416",NA
"1857","ncbi","2800",NA
"1858","ncbi","1064",NA
"1859","ncbi","2538",NA
"1860","ncbi","2066",NA
"1861","ncbi","2868",NA
"1862","ncbi","2533","Saxifraga"
"1863","ncbi","253",NA
"1864","ncbi","1043",NA
"1865","ncbi","951","Draba"
"1866","ncbi","2671",NA
"1867","ncbi","948","Draba"
"1868","ncbi","2481","Salix"
"1869","ncbi","2058","Pedicularis"
"1870","ncbi","2793",NA
"1871","ncbi","2540",NA
"1872","ncbi","2922","Tofieldia"
"1873","ncbi","316","Astragalus"
"1874","ncbi","854","Dalea"
"1875","ncbi","2834","Symphyotrichum"
"1876","ncbi","2830","Symphoricarpos"
"1877","ncbi","855","Dalea"
"1878","ncbi","145","Amorpha"
"1879","ncbi","3080","Vicia"
"1880","ncbi","2832",NA
"1881","ncbi","2425","Rosa"
"1882","ncbi","2068","Pediomelum"
"1883","ncbi","2833","Symphyotrichum"
"1884","ncbi","2835","Symphyotrichum"
"1885","ncbi","1037","Erigeron"
"1886","ncbi","1363",NA
"1887","ncbi","1625","Liatris"
"1888","ncbi","2727","Solidago"
"1889","ncbi","3158","Zizia"
"1890","ncbi","1324",NA
"1891","ncbi","1319","Helianthus"
"1892","ncbi","2014",NA
"1893","ncbi","1756","Manihot"
"1894","ncbi","1185",NA
"1895","ncbi","1023","Erechtites"
"1896","ncbi","32","Achyrocline"
"1897","ncbi","2755",NA
"1898","ncbi","1052","Eriotheca"
"1899","ncbi","2562","Schefflera"
"1900","ncbi","816",NA
"1901","ncbi","1488",NA
"1902","ncbi","1995",NA
"1903","ncbi","1076","Erythroxylum"
"1904","ncbi","2694","Sisyrinchium"
"1905","ncbi","1444","Hyptis"
"1906","ncbi","2497","Salvia"
"1907","ncbi","811",NA
"1908","ncbi","637","Chromolaena"
"1909","ncbi","109","Allagoptera"
"1910","ncbi","1610",NA
"1911","ncbi","634",NA
"1912","ncbi","1818","Mikania"
"1913","ncbi","749","Conyza"
"1914","ncbi","1179","Galactia"
"1915","ncbi","1598","Lepidaploa"
"1916","ncbi","817",NA
"1917","ncbi","1454",NA
"1918","ncbi","1134",NA
"1919","ncbi","1450","Hyptis"
"1920","ncbi","2635",NA
"1921","ncbi","1115","Euphorbia"
"1922","ncbi","1271","Gomphrena"
"1923","ncbi","2281","Protium"
"1924","ncbi","1609","Lessingianthus"
"1925","ncbi","3052",NA
"1926","ncbi","635",NA
"1927","ncbi","2263","Praxelis"
"1928","ncbi","826","Cuphea"
"1929","ncbi","2165","Piptocarpha"
"1930","ncbi","1024","Eremanthus"
"1931","ncbi","813",NA
"1932","ncbi","2420","Riencourtia"
"1933","ncbi","920","Diospyros"
"1934","ncbi","1439","Hyptis"
"1935","ncbi","636",NA
"1936","ncbi","462",NA
"1937","ncbi","1755","Mandevilla"
"1938","ncbi","172","Anemopaegma"
"1939","ncbi","994","Elephantopus"
"1940","ncbi","2264","Praxelis"
"1941","ncbi","1441","Cyanocephalus"
"1942","ncbi","967","Duguetia"
"1943","ncbi","1828","Mimosa"
"1944","ncbi","284",NA
"1945","ncbi","2983",NA
"1946","ncbi","2683","Siphanthera"
"1947","ncbi","3093",NA
"1948","ncbi","533","Casearia"
"1949","ncbi","644",NA
"1950","ncbi","421",NA
"1951","ncbi","1361",NA
"1952","ncbi","3130",NA
"1953","ncbi","1094",NA
"1954","ncbi","1487",NA
"1955","ncbi","2373","Rauvolfia"
"1956","ncbi","853","Dalbergia"
"1957","ncbi","631",NA
"1958","ncbi","1071","Erythroxylum"
"1959","ncbi","1889","Myrcia"
"1960","ncbi","632",NA
"1961","ncbi","915",NA
"1962","ncbi","914","Dimerostemma"
"1963","ncbi","2815","Stryphnodendron"
"1964","ncbi","2069","Peltodon"
"1965","ncbi","1448",NA
"1966","ncbi","460",NA
"1967","ncbi","3125",NA
"1968","ncbi","1455",NA
"1969","ncbi","489","Campomanesia"
"1970","ncbi","1611",NA
"1971","ncbi","871","Deianira"
"1972","ncbi","1826","Mimosa"
"1973","ncbi","490",NA
"1974","ncbi","1449",NA
"1975","ncbi","675","Cissus"
"1976","ncbi","1825","Mimosa"
"1977","ncbi","805",NA
"1978","ncbi","2257","Pouteria"
