"","db","query","genus"
"1979","ncbi","2194",NA
"1980","ncbi","1133",NA
"1981","ncbi","868","Davilla"
"1982","ncbi","1890",NA
"1983","ncbi","1832","Mimosa"
"1984","ncbi","2681","Sipanea"
"1985","ncbi","185",NA
"1986","ncbi","2382","Rhabdocaulon"
"1987","ncbi","1447",NA
"1988","ncbi","1827","Mimosa"
"1989","ncbi","674","Cissampelos"
"1990","ncbi","2925","Tontelea"
"1991","ncbi","1891","Myrcia"
"1992","ncbi","2306",NA
"1993","ncbi","1979","Ouratea"
"1994","ncbi","885","Desmodium"
"1995","ncbi","1880","Ixora"
"1996","ncbi","2303","Psidium"
"1997","ncbi","1397","Homalanthus"
"1998","ncbi","42","Aconitum"
"1999","ncbi","1398","Homogyne"
"2000","ncbi","1398","Homogyne"
"2001","ncbi","1398","Homogyne"
"2002","ncbi","57","Adenostyles"
"2003","ncbi","2345","Ranunculus"
"2004","ncbi","1543","Knautia"
"2005","ncbi","1310",NA
"2006","ncbi","81","Aethusa"
"2007","ncbi","793","Crepis"
"2008","ncbi","697","Clematis"
"2009","ncbi","91","Agrimonia"
"2010","ncbi","617","Chamaenerion"
"2011","ncbi","1588","Scorzoneroides"
"2012","ncbi","2447","Rubus"
"2013","ncbi","1590","Leontodon"
"2014","ncbi","3031","Valeriana"
"2015","ncbi","481","Campanula"
"2016","ncbi","2530","Saxifraga"
"2017","ncbi","309",NA
"2018","ncbi","1226","Gentianopsis"
"2019","ncbi","1026","Erica"
"2020","ncbi","2923","Chlorocrepis"
"2021","ncbi","1262","Globularia"
"2022","ncbi","1377","Hieracium"
"2023","ncbi","1223","Gentiana"
"2024","ncbi","1379","Hieracium"
"2025","ncbi","2189","Polygala"
"2026","ncbi","2921","Tofieldia"
"2027","ncbi","192","Anthriscus"
"2028","ncbi","3028","Valeriana"
"2029","ncbi","3053",NA
"2030","ncbi","612",NA
"2031","ncbi","1282","Guettarda"
"2032","ncbi","761","Cordia"
"2033","ncbi","807","Croton"
"2034","ncbi","3134",NA
"2035","ncbi","765",NA
"2036","ncbi","3136","Sphagneticola"
"2037","ncbi","1490","Ipomoea"
"2038","ncbi","776","Cornutia"
"2039","ncbi","1823","Mimosa"
"2040","ncbi","3007",NA
"2041","ncbi","1813","Miconia"
"2042","ncbi","724",NA
"2043","ncbi","1935",NA
"2044","ncbi","464","Calliandra"
"2045","ncbi","1557","Lantana"
"2046","ncbi","1990","Oxalis"
"2047","ncbi","1700","Ludwigia"
"2048","ncbi","2015","Palicourea"
"2049","ncbi","1273",NA
"2050","ncbi","433","Byrsonima"
"2051","ncbi","858","Daphnopsis"
"2052","ncbi","581","Centrosema"
"2053","ncbi","884","Desmodium"
"2054","ncbi","1984","Oxalis"
"2055","ncbi","2878","Tetrazygia"
"2056","ncbi","2811","Stigmaphyllon"
"2057","ncbi","2120","Philoxerus"
"2058","ncbi","1859","Morinda"
"2059","ncbi","429","Bursera"
"2060","ncbi","239","Argythamnia"
"2061","ncbi","742","Conocarpus"
"2062","ncbi","3049","Cyanthillium"
"2063","ncbi","985","Ehretia"
"2064","ncbi","676",NA
"2065","ncbi","1131","Evolvulus"
"2066","ncbi","2758","Spilanthes"
"2067","ncbi","2984","Turnera"
"2068","ncbi","1477","Ipomoea"
"2069","ncbi","539",NA
"2070","ncbi","2168","Piscidia"
"2071","ncbi","401",NA
"2072","ncbi","1778","Melochia"
"2073","ncbi","1797","Camonea"
"2074","ncbi","1819","Mikania"
"2075","ncbi","756","Cordia"
"2076","ncbi","1471","Indigofera"
"2077","ncbi","804","Crotalaria"
"2078","ncbi","388","Ruellia"
"2079","ncbi","2778","Stachytarpheta"
"2080","ncbi","1095","Chromolaena"
"2081","ncbi","2899","Thunbergia"
"2082","ncbi","2713","Solanum"
"2083","ncbi","425",NA
"2084","ncbi","757",NA
"2085","ncbi","763","Cordia"
"2086","ncbi","536","Senna"
"2087","ncbi","132","Alternanthera"
"2088","ncbi","2520",NA
"2089","ncbi","2138","Physalis"
"2090","ncbi","3011",NA
"2091","ncbi","1110","Euphorbia"
"2092","ncbi","755",NA
"2093","ncbi","2710","Solanum"
"2094","ncbi","272",NA
"2095","ncbi","404","Bourreria"
"2096","ncbi","2719","Solanum"
"2097","ncbi","354","Bauhinia"
"2098","ncbi","1517","Jacquinia"
"2099","ncbi","500",NA
"2100","ncbi","420","Broughtonia"
"2101","ncbi","331","Avicennia"
"2102","ncbi","504","Capraria"
"2103","ncbi","1111","Euphorbia"
"2104","ncbi","430",NA
"2105","ncbi","1281","Guazuma"
"2106","ncbi","2638","Sesuvium"
"2107","ncbi","1746","Malpighia"
"2108","ncbi","1830","Mimosa"
"2109","ncbi","2380","Rhabdadenia"
"2110","ncbi","1658","Phyla"
"2111","ncbi","2045","Paullinia"
"2112","ncbi","434","Cabomba"
"2113","ncbi","1779",NA
"2114","ncbi","971","Echinodorus"
"2115","ncbi","14",NA
"2116","ncbi","1445",NA
"2117","ncbi","2850","Handroanthus"
"2118","ncbi","1478","Ipomoea"
"2119","ncbi","1698",NA
"2120","ncbi","986","Eichhornia"
"2121","ncbi","1781",NA
"2122","ncbi","1894",NA
"2123","ncbi","1162","Funastrum"
"2124","ncbi","184",NA
"2125","ncbi","677","Cissus"
"2126","ncbi","987","Eichhornia"
"2127","ncbi","2418","Richardia"
"2128","ncbi","2753","Borreria"
"2129","ncbi","431","Byrsonima"
"2130","ncbi","2516",NA
"2131","ncbi","2810","Stigmaphyllon"
"2132","ncbi","1416",NA
"2133","ncbi","801","Crotalaria"
"2134","ncbi","1075",NA
"2135","ncbi","1342","Heliotropium"
"2136","ncbi","2756",NA
"2137","ncbi","2311","Psychotria"
"2138","ncbi","2136","Phyllanthus"
"2139","ncbi","1473","Inga"
"2140","ncbi","2651",NA
"2141","ncbi","2712","Solanum"
"2142","ncbi","181","Aniseia"
"2143","ncbi","723",NA
"2144","ncbi","831",NA
"2145","ncbi","2208",NA
"2146","ncbi","830",NA
"2147","ncbi","1132",NA
"2148","ncbi","2198",NA
"2149","ncbi","227",NA
"2150","ncbi","818",NA
"2151","ncbi","751","Corchorus"
"2152","ncbi","71","Aeschynomene"
"2153","ncbi","2874","Teramnus"
"2154","ncbi","739",NA
"2155","ncbi","1696",NA
"2156","ncbi","1532",NA
"2157","ncbi","1288",NA
"2158","ncbi","2038","Passiflora"
"2159","ncbi","3090","Vigna"
"2160","ncbi","1815",NA
"2161","ncbi","2192",NA
"2162","ncbi","2372","Rauvolfia"
"2163","ncbi","580",NA
"2164","ncbi","2629",NA
"2165","ncbi","1059","Eryngium"
"2166","ncbi","2203",NA
"2167","ncbi","345","Baillonia"
"2168","ncbi","1336","Helicteres"
"2169","ncbi","1470",NA
"2170","ncbi","1208","Genipa"
"2171","ncbi","2631","Senna"
"2172","ncbi","1370",NA
"2173","ncbi","1701","Ludwigia"
"2174","ncbi","2381","Rhabdadenia"
"2175","ncbi","972",NA
"2176","ncbi","180","Angelonia"
"2177","ncbi","2701","Smilax"
"2178","ncbi","572",NA
"2179","ncbi","2706",NA
"2180","ncbi","935","Discolobium"
"2181","ncbi","736",NA
"2182","ncbi","1446",NA
"2183","ncbi","2196",NA
"2184","ncbi","1334","Heliconia"
"2185","ncbi","1553","Laetia"
"2186","ncbi","3135",NA
"2187","ncbi","1072","Erythroxylum"
"2188","ncbi","1824",NA
"2189","ncbi","2897",NA
"2190","ncbi","2650",NA
"2191","ncbi","752","Corchorus"
"2192","ncbi","1051",NA
"2193","ncbi","2569",NA
"2194","ncbi","497","Caperonia"
"2195","ncbi","1920",NA
"2196","ncbi","579","Centratherum"
"2197","ncbi","2817","Stylosanthes"
"2198","ncbi","1440","Hyptis"
"2199","ncbi","2307","Psittacanthus"
"2200","ncbi","654",NA
"2201","ncbi","2754","Spermacoce"
"2202","ncbi","1803","Mesechites"
"2203","ncbi","1200","Polyscias"
"2204","ncbi","912",NA
"2205","ncbi","2313","Psychotria"
"2206","ncbi","790","Craterispermum"
"2207","ncbi","2437","Roscheria"
"2208","ncbi","1074",NA
"2209","ncbi","1260","Glionnetia"
"2210","ncbi","1784",NA
"2211","ncbi","2025",NA
"2212","ncbi","1918","Nephrosperma"
"2213","ncbi","537",NA
"2214","ncbi","2555","Scalesia"
"2215","ncbi","538",NA
"2216","ncbi","1518",NA
"2217","ncbi","800","Crotalaria"
"2218","ncbi","1753","Malvastrum"
"2219","ncbi","341","Bacopa"
"2220","ncbi","1276",NA
"2221","ncbi","1178",NA
"2222","ncbi","860","Darwiniothamnus"
"2223","ncbi","2213","Persicaria"
"2224","ncbi","10","Vachellia"
"2225","ncbi","918",NA
"2226","ncbi","2085",NA
"2227","ncbi","1107","Euphorbia"
"2228","ncbi","1002","Encelia"
"2229","ncbi","1959","Opuntia"
"2230","ncbi","705",NA
"2231","ncbi","728","Coffea"
"2232","ncbi","1956","Opuntia"
"2233","ncbi","4","Abelmoschus"
"2234","ncbi","1199",NA
"2235","ncbi","1372",NA
"2236","ncbi","554","Catharanthus"
"2237","ncbi","2647","Sidastrum"
"2238","ncbi","1718","Solanum"
"2239","ncbi","2769",NA
"2240","ncbi","2036","Passiflora"
"2241","ncbi","87","Ageratum"
"2242","ncbi","1531","Justicia"
"2243","ncbi","506","Capsicum"
"2244","ncbi","2553",NA
"2245","ncbi","2304","Psidium"
"2246","ncbi","1960","Opuntia"
"2247","ncbi","764",NA
"2248","ncbi","2167",NA
"2249","ncbi","2707","Solanum"
"2250","ncbi","1198","Galvezia"
"2251","ncbi","442","Caesalpinia"
"2252","ncbi","1274","Gossypium"
"2253","ncbi","1810","Miconia"
"2254","ncbi","2739","Sonchus"
"2255","ncbi","1962",NA
"2256","ncbi","2644","Sida"
"2257","ncbi","2556",NA
"2258","ncbi","829","Cuphea"
"2259","ncbi","1861",NA
"2260","ncbi","1923","Nolana"
"2261","ncbi","525","Carica"
"2262","ncbi","2639",NA
"2263","ncbi","9",NA
"2264","ncbi","1838","Mirabilis"
"2265","ncbi","435",NA
"2266","ncbi","2560",NA
"2267","ncbi","623",NA
"2268","ncbi","494",NA
"2269","ncbi","1472","Inga"
"2270","ncbi","3091","Vigna"
"2271","ncbi","2314","Psychotria"
"2272","ncbi","704",NA
"2273","ncbi","402",NA
"2274","ncbi","2134",NA
"2275","ncbi","1485","Ipomoea"
"2276","ncbi","1558",NA
"2277","ncbi","1228","Geoffroea"
"2278","ncbi","2877","Tetramerium"
"2279","ncbi","1963",NA
"2280","ncbi","2554","Scalesia"
"2281","ncbi","2140","Physalis"
"2282","ncbi","1719",NA
"2283","ncbi","1957",NA
"2284","ncbi","1489",NA
"2285","ncbi","488",NA
"2286","ncbi","643","Chrysobalanus"
"2287","ncbi","1136",NA
"2288","ncbi","1118","Euphorbia"
"2289","ncbi","2179","Plocama"
"2290","ncbi","1577","Launaea"
"2291","ncbi","1137",NA
"2292","ncbi","1104","Euphorbia"
"2293","ncbi","1716","Lycium"
"2294","ncbi","2440","Rubia"
"2295","ncbi","1691","Lotus"
"2296","ncbi","1582",NA
"2297","ncbi","927","Dipsacus"
"2298","ncbi","2212","Bistorta"
"2299","ncbi","2150","Picris"
"2300","ncbi","2239",NA
"2301","ncbi","121","Allium"
"2302","ncbi","299","Aster"
"2303","ncbi","155","Anaphalis"
"2304","ncbi","2885","Thalictrum"
"2305","ncbi","2274",NA
"2306","ncbi","661",NA
"2307","ncbi","308","Aster"
"2308","ncbi","1464","Impatiens"
"2309","ncbi","2244","Potentilla"
"2310","ncbi","2668","Silene"
"2311","ncbi","54","Adenophora"
"2312","ncbi","650","Actaea"
"2313","ncbi","866",NA
"2314","ncbi","1634","Ligularia"
"2315","ncbi","1525","Juncus"
"2316","ncbi","111","Allium"
"2317","ncbi","2177","Pleurospermum"
"2318","ncbi","2216","Persicaria"
"2319","ncbi","726","Codonopsis"
"2320","ncbi","2525","Saussurea"
"2321","ncbi","2824",NA
"2322","ncbi","231",NA
"2323","ncbi","1510",NA
"2324","ncbi","1916","Nepeta"
"2325","ncbi","1017",NA
"2326","ncbi","2802",NA
"2327","ncbi","1215","Gentiana"
"2328","ncbi","2067","Pedicularis"
"2329","ncbi","53","Adenophora"
"2330","ncbi","1790","Mentha"
"2331","ncbi","926","Dipsacus"
"2332","ncbi","2247","Potentilla"
"2333","ncbi","2064","Pedicularis"
"2334","ncbi","842","Cynoglossum"
"2335","ncbi","965","Dubyaea"
"2336","ncbi","2123","Phlomis"
"2337","ncbi","519","Carduus"
"2338","ncbi","2674","Silene"
"2339","ncbi","292","Aster"
"2340","ncbi","1629","Ligularia"
"2341","ncbi","2275","Primula"
"2342","ncbi","2751","Spenceria"
"2343","ncbi","327",NA
"2344","ncbi","1213",NA
"2345","ncbi","1969","Origanum"
"2346","ncbi","1183","Galeopsis"
"2347","ncbi","169","Anemone"
"2348","ncbi","2975","Trollius"
"2349","ncbi","837","Cyananthus"
"2350","ncbi","2319","Pterocephalus"
"2351","ncbi","2053","Pedicularis"
"2352","ncbi","2502","Salvia"
"2353","ncbi","1817","Microula"
"2354","ncbi","2218","Bistorta"
"2355","ncbi","1232",NA
"2356","ncbi","304","Aster"
"2357","ncbi","307","Aster"
"2358","ncbi","1122","Euphrasia"
"2359","ncbi","1289","Halenia"
"2360","ncbi","110","Allium"
"2361","ncbi","2957",NA
"2362","ncbi","2889","Thalictrum"
"2363","ncbi","55","Adenophora"
"2364","ncbi","2910","Tibetia"
"2365","ncbi","29","Achillea"
"2366","ncbi","221","Arctium"
"2367","ncbi","2054",NA
"2368","ncbi","1359",NA
"2369","ncbi","2055",NA
"2370","ncbi","1640",NA
"2371","ncbi","690",NA
"2372","ncbi","1266",NA
"2373","ncbi","1631",NA
"2374","ncbi","2065",NA
"2375","ncbi","716",NA
"2376","ncbi","2121",NA
"2377","ncbi","1948",NA
"2378","ncbi","98",NA
"2379","ncbi","1684",NA
"2380","ncbi","2567",NA
"2381","ncbi","1149",NA
"2382","ncbi","1112",NA
"2383","ncbi","2084",NA
"2384","ncbi","1583",NA
"2385","ncbi","236",NA
"2386","ncbi","1311",NA
"2387","ncbi","600",NA
"2388","ncbi","2522",NA
"2389","ncbi","1688","Lotus"
"2390","ncbi","1905","Asteriscus"
"2391","ncbi","2033","Parolinia"
"2392","ncbi","558","Ceballosia"
"2393","ncbi","1581",NA
"2394","ncbi","281",NA
"2395","ncbi","599","Ceropegia"
"2396","ncbi","1541","Kickxia"
"2397","ncbi","337","Azorina"
"2398","ncbi","619",NA
"2399","ncbi","796","Crithmum"
"2400","ncbi","1154","Freesia"
"2401","ncbi","2378","Reseda"
"2402","ncbi","2730",NA
"2403","ncbi","2673","Silene"
"2404","ncbi","372","Beta"
"2405","ncbi","336",NA
"2406","ncbi","2612",NA
"2407","ncbi","2626",NA
"2408","ncbi","2858","Tarasa"
"2409","ncbi","932","Ochetophila"
"2410","ncbi","1787","Menonvillea"
"2411","ncbi","2692","Olsynium"
"2412","ncbi","64",NA
"2413","ncbi","2108","Phacelia"
"2414","ncbi","326","Astragalus"
"2415","ncbi","1514","Jaborosa"
"2416","ncbi","1616",NA
"2417","ncbi","1989","Oxalis"
"2418","ncbi","1854","Montiopsis"
"2419","ncbi","2083","Perezia"
"2420","ncbi","1668",NA
"2421","ncbi","1435",NA
"2422","ncbi","1013",NA
"2423","ncbi","319","Astragalus"
"2424","ncbi","447","Calandrinia"
"2425","ncbi","3120",NA
"2426","ncbi","556","Causonis"
"2427","ncbi","2296","Prunus"
"2428","ncbi","2913","Tilia"
"2429","ncbi","1","Abelia"
"2430","ncbi","367","Berberis"
"2431","ncbi","369",NA
"2432","ncbi","1606","Lespedeza"
"2433","ncbi","3066","Veronicastrum"
"2434","ncbi","1748","Malus"
"2435","ncbi","2130","Photinia"
"2436","ncbi","1680",NA
"2437","ncbi","2396",NA
"2438","ncbi","2842","Syringa"
"2439","ncbi","340",NA
"2440","ncbi","1898","Nandina"
"2441","ncbi","2152","Pieris"
"2442","ncbi","491","Campsis"
"2443","ncbi","3068","Viburnum"
"2444","ncbi","2397",NA
"2445","ncbi","666",NA
"2446","ncbi","1722","Lyonia"
"2447","ncbi","2406","Toxicodendron"
"2448","ncbi","2914","Tilia"
"2449","ncbi","984","Edgeworthia"
"2450","ncbi","3019",NA
"2451","ncbi","683","Citrus"
"2452","ncbi","3069","Viburnum"
"2453","ncbi","1509","Itea"
"2454","ncbi","1637","Ligustrum"
"2455","ncbi","1153","Fraxinus"
"2456","ncbi","2327","Pyracantha"
"2457","ncbi","1371","Hibiscus"
"2458","ncbi","893",NA
"2459","ncbi","990","Elaeagnus"
"2460","ncbi","2764","Spiraea"
"2461","ncbi","2326","Pyracantha"
"2462","ncbi","684","Cladrastis"
"2463","ncbi","2205",NA
"2464","ncbi","2767","Spiranthes"
"2465","ncbi","2295",NA
"2466","ncbi","2760","Spiraea"
"2467","ncbi","1988","Oxalis"
"2468","ncbi","2809","Stewartia"
"2469","ncbi","2395","Rhododendron"
"2470","ncbi","2828",NA
"2471","ncbi","1662","Liriope"
"2472","ncbi","898","Deutzia"
"2473","ncbi","75",NA
"2474","ncbi","1456","Idesia"
"2475","ncbi","1495","Iris"
"2476","ncbi","328","Astragalus"
"2477","ncbi","3103","Viola"
"2478","ncbi","3",NA
"2479","ncbi","901","Deutzia"
"2480","ncbi","2427",NA
"2481","ncbi","2765",NA
"2482","ncbi","651","Cinnamomum"
"2483","ncbi","1085",NA
"2484","ncbi","1144","Forsythia"
"2485","ncbi","2114","Philadelphus"
"2486","ncbi","3077","Viburnum"
"2487","ncbi","1740","Berberis"
"2488","ncbi","2634","Serissa"
"2489","ncbi","1004","Enkianthus"
"2490","ncbi","479","Camellia"
"2491","ncbi","2934","Tradescantia"
"2492","ncbi","595","Cercis"
"2493","ncbi","1428","Hypericum"
"2494","ncbi","1139","Fatsia"
"2495","ncbi","2761","Spiraea"
"2496","ncbi","1461","Ilex"
"2497","ncbi","2127","Phlox"
"2498","ncbi","2995","Ulmus"
"2499","ncbi","473","Calystegia"
"2500","ncbi","478","Camellia"
"2501","ncbi","768","Coreopsis"
"2502","ncbi","1493","Iris"
"2503","ncbi","702","Clerodendrum"
"2504","ncbi","422","Buddleja"
"2505","ncbi","2146","Phytolacca"
"2506","ncbi","2270","Prenanthes"
"2507","ncbi","1108","Euphorbia"
"2508","ncbi","190","Anthericum"
"2509","ncbi","3032","Valeriana"
"2510","ncbi","511","Cardamine"
"2511","ncbi","852","Dactylorhiza"
"2512","ncbi","3094","Vincetoxicum"
"2513","ncbi","1614","Leucanthemum"
"2514","ncbi","1567","Laserpitium"
"2515","ncbi","1726","Lysimachia"
"2516","ncbi","834","Cuscuta"
"2517","ncbi","1391","Hippocrepis"
"2518","ncbi","717","Clinopodium"
"2519","ncbi","530","Carum"
"2520","ncbi","1173",NA
"2521","ncbi","2844","Syzygium"
"2522","ncbi","1167",NA
"2523","ncbi","1548","Labourdonnaisia"
"2524","ncbi","1785","Memecylon"
"2525","ncbi","3144","Xylopia"
"2526","ncbi","532",NA
"2527","ncbi","468",NA
"2528","ncbi","921","Diospyros"
"2529","ncbi","998",NA
"2530","ncbi","2985",NA
"2531","ncbi","2852",NA
"2532","ncbi","2699","Smilax"
"2533","ncbi","1174",NA
"2534","ncbi","809",NA
"2535","ncbi","1172",NA
"2536","ncbi","2298","Psychotria"
"2537","ncbi","1083",NA
"2538","ncbi","2971",NA
"2539","ncbi","2972","Trochetia"
"2540","ncbi","2017","Pandanus"
"2541","ncbi","1078","Eugenia"
"2542","ncbi","2332",NA
"2543","ncbi","346",NA
"2544","ncbi","1163","Gaertnera"
"2545","ncbi","1165",NA
"2546","ncbi","2511","Sanguisorba"
"2547","ncbi","2490",NA
"2548","ncbi","672",NA
"2549","ncbi","1633","Ligularia"
"2550","ncbi","2","Diabelia"
"2551","ncbi","1196","Galium"
"2552","ncbi","627","Chionographis"
"2553","ncbi","3139","Weigela"
"2554","ncbi","3105","Viola"
"2555","ncbi","240","Arisaema"
"2556","ncbi","3063","Veronica"
"2557","ncbi","2762","Spiraea"
"2558","ncbi","1647",NA
"2559","ncbi","176",NA
"2560","ncbi","903","Dianthus"
"2561","ncbi","1706","Luzula"
"2562","ncbi","2743","Sophora"
"2563","ncbi","1505","Isodon"
"2564","ncbi","120","Allium"
"2565","ncbi","1408","Hydrangea"
"2566","ncbi","1018","Epimedium"
"2567","ncbi","1347","Hemerocallis"
"2568","ncbi","2493",NA
"2569","ncbi","1190","Galium"
"2570","ncbi","648","Actaea"
"2571","ncbi","2207","Polygonum"
"2572","ncbi","976","Echinops"
"2573","ncbi","1240","Geranium"
"2574","ncbi","3088","Vicia"
"2575","ncbi","1360","Aster"
"2576","ncbi","2825","Swertia"
"2577","ncbi","1475","Inula"
"2578","ncbi","2398","Rhododendron"
"2579","ncbi","1224","Gentiana"
"2580","ncbi","2840",NA
"2581","ncbi","2734",NA
"2582","ncbi","1415","Hydrocotyle"
"2583","ncbi","2455","Rubus"
"2584","ncbi","362","Cornus"
"2585","ncbi","2191","Polygala"
"2586","ncbi","2042","Patrinia"
"2587","ncbi","2393",NA
"2588","ncbi","1411","Hydrangea"
"2589","ncbi","303","Aster"
"2590","ncbi","1497","Iris"
"2591","ncbi","708",NA
"2592","ncbi","582",NA
"2593","ncbi","3025","Valeriana"
"2594","ncbi","104",NA
"2595","ncbi","2524","Saussurea"
"2596","ncbi","2526",NA
"2597","ncbi","3101","Viola"
"2598","ncbi","2336","Quercus"
"2599","ncbi","175","Angelica"
"2600","ncbi","211","Turritis"
"2601","ncbi","39","Aconitum"
"2602","ncbi","1476","Inula"
"2603","ncbi","279","Asparagus"
"2604","ncbi","1642","Lilium"
"2605","ncbi","1842","Moehringia"
"2606","ncbi","919",NA
"2607","ncbi","2568","Hydrangea"
"2608","ncbi","1279","Grindelia"
"2609","ncbi","1955",NA
"2610","ncbi","934","Ochetophila"
"2611","ncbi","339",NA
"2612","ncbi","2624",NA
"2613","ncbi","1575",NA
"2614","ncbi","1451","Hysterionica"
"2615","ncbi","67","Adesmia"
"2616","ncbi","246","Arjona"
"2617","ncbi","2334",NA
"2618","ncbi","1999",NA
"2619","ncbi","1528","Junellia"
"2620","ncbi","2371","Rapistrum"
"2621","ncbi","2604","Senecio"
"2622","ncbi","1940","Oenothera"
"2623","ncbi","2894","Thelesperma"
"2624","ncbi","1877","Mutisia"
"2625","ncbi","1835",NA
"2626","ncbi","2986","Tussilago"
"2627","ncbi","3059","Veronica"
"2628","ncbi","310",NA
"2629","ncbi","2720","Soldanella"
"2630","ncbi","1767","Melampyrum"
"2631","ncbi","311",NA
"2632","ncbi","1808","Miconia"
